   1.9580000e+03	   3.0000000e+00	   1.9582080e+03	   3.1571000e+02	   3.1571000e+02	   3.1462000e+02	  -1.0000000e+00	
   1.9700000e+03	   9.0000000e+00	   1.9707080e+03	   3.2310000e+02	   3.2310000e+02	   3.2593000e+02	  -1.0000000e+00	
   1.9700000e+03	   1.0000000e+01	   1.9707920e+03	   3.2316000e+02	   3.2316000e+02	   3.2615000e+02	  -1.0000000e+00	
   1.9700000e+03	   1.1000000e+01	   1.9708750e+03	   3.2398000e+02	   3.2398000e+02	   3.2596000e+02	  -1.0000000e+00	
   1.9700000e+03	   1.2000000e+01	   1.9709580e+03	   3.2513000e+02	   3.2513000e+02	   3.2606000e+02	  -1.0000000e+00	
   1.9710000e+03	   1.0000000e+00	   1.9710420e+03	   3.2617000e+02	   3.2617000e+02	   3.2625000e+02	  -1.0000000e+00	
   1.9710000e+03	   2.0000000e+00	   1.9711250e+03	   3.2668000e+02	   3.2668000e+02	   3.2610000e+02	  -1.0000000e+00	
   1.9710000e+03	   3.0000000e+00	   1.9712080e+03	   3.2718000e+02	   3.2718000e+02	   3.2594000e+02	  -1.0000000e+00	
   1.9710000e+03	   4.0000000e+00	   1.9712920e+03	   3.2778000e+02	   3.2778000e+02	   3.2547000e+02	  -1.0000000e+00	
   1.9710000e+03	   5.0000000e+00	   1.9713750e+03	   3.2892000e+02	   3.2892000e+02	   3.2611000e+02	  -1.0000000e+00	
   1.9710000e+03	   6.0000000e+00	   1.9714580e+03	   3.2857000e+02	   3.2857000e+02	   3.2640000e+02	  -1.0000000e+00	
   1.9710000e+03	   7.0000000e+00	   1.9715420e+03	   3.2734000e+02	   3.2734000e+02	   3.2645000e+02	  -1.0000000e+00	
   1.9710000e+03	   8.0000000e+00	   1.9716250e+03	   3.2546000e+02	   3.2546000e+02	   3.2649000e+02	  -1.0000000e+00	
   1.9710000e+03	   9.0000000e+00	   1.9717080e+03	   3.2336000e+02	   3.2336000e+02	   3.2619000e+02	  -1.0000000e+00	
   1.9710000e+03	   1.0000000e+01	   1.9717920e+03	   3.2357000e+02	   3.2357000e+02	   3.2658000e+02	  -1.0000000e+00	
   1.9710000e+03	   1.1000000e+01	   1.9718750e+03	   3.2480000e+02	   3.2480000e+02	   3.2682000e+02	  -1.0000000e+00	
   1.9710000e+03	   1.2000000e+01	   1.9719580e+03	   3.2601000e+02	   3.2601000e+02	   3.2702000e+02	  -1.0000000e+00	
   1.9720000e+03	   1.0000000e+00	   1.9720420e+03	   3.2677000e+02	   3.2677000e+02	   3.2685000e+02	  -1.0000000e+00	
   1.9720000e+03	   2.0000000e+00	   1.9721250e+03	   3.2763000e+02	   3.2763000e+02	   3.2704000e+02	  -1.0000000e+00	
   1.9720000e+03	   3.0000000e+00	   1.9722080e+03	   3.2775000e+02	   3.2775000e+02	   3.2653000e+02	  -1.0000000e+00	
   1.9720000e+03	   4.0000000e+00	   1.9722920e+03	   3.2972000e+02	   3.2972000e+02	   3.2742000e+02	  -1.0000000e+00	
   1.9720000e+03	   5.0000000e+00	   1.9723750e+03	   3.3007000e+02	   3.3007000e+02	   3.2723000e+02	  -1.0000000e+00	
   1.9720000e+03	   6.0000000e+00	   1.9724580e+03	   3.2909000e+02	   3.2909000e+02	   3.2692000e+02	  -1.0000000e+00	
   1.9720000e+03	   7.0000000e+00	   1.9725420e+03	   3.2805000e+02	   3.2805000e+02	   3.2720000e+02	  -1.0000000e+00	
   1.9720000e+03	   8.0000000e+00	   1.9726250e+03	   3.2632000e+02	   3.2632000e+02	   3.2737000e+02	  -1.0000000e+00	
   1.9720000e+03	   9.0000000e+00	   1.9727080e+03	   3.2493000e+02	   3.2493000e+02	   3.2776000e+02	  -1.0000000e+00	
   1.9720000e+03	   1.0000000e+01	   1.9727920e+03	   3.2506000e+02	   3.2506000e+02	   3.2806000e+02	  -1.0000000e+00	
   1.9720000e+03	   1.1000000e+01	   1.9728750e+03	   3.2650000e+02	   3.2650000e+02	   3.2850000e+02	  -1.0000000e+00	
   1.9720000e+03	   1.2000000e+01	   1.9729580e+03	   3.2755000e+02	   3.2755000e+02	   3.2855000e+02	  -1.0000000e+00	
   1.9730000e+03	   1.0000000e+00	   1.9730420e+03	   3.2854000e+02	   3.2854000e+02	   3.2858000e+02	  -1.0000000e+00	
   1.9730000e+03	   2.0000000e+00	   1.9731250e+03	   3.2956000e+02	   3.2956000e+02	   3.2886000e+02	  -1.0000000e+00	
   1.9730000e+03	   3.0000000e+00	   1.9732080e+03	   3.3030000e+02	   3.3030000e+02	   3.2899000e+02	  -1.0000000e+00	
   1.9730000e+03	   4.0000000e+00	   1.9732920e+03	   3.3150000e+02	   3.3150000e+02	   3.2914000e+02	  -1.0000000e+00	
   1.9730000e+03	   5.0000000e+00	   1.9733750e+03	   3.3248000e+02	   3.3248000e+02	   3.2962000e+02	  -1.0000000e+00	
   1.9730000e+03	   6.0000000e+00	   1.9734580e+03	   3.3207000e+02	   3.3207000e+02	   3.2994000e+02	  -1.0000000e+00	
   1.9730000e+03	   7.0000000e+00	   1.9735420e+03	   3.3087000e+02	   3.3087000e+02	   3.3005000e+02	  -1.0000000e+00	
   1.9730000e+03	   8.0000000e+00	   1.9736250e+03	   3.2931000e+02	   3.2931000e+02	   3.3042000e+02	  -1.0000000e+00	
   1.9730000e+03	   9.0000000e+00	   1.9737080e+03	   3.2751000e+02	   3.2751000e+02	   3.3045000e+02	  -1.0000000e+00	
   1.9730000e+03	   1.0000000e+01	   1.9737920e+03	   3.2718000e+02	   3.2718000e+02	   3.3023000e+02	  -1.0000000e+00	
   1.9730000e+03	   1.1000000e+01	   1.9738750e+03	   3.2816000e+02	   3.2816000e+02	   3.3016000e+02	  -1.0000000e+00	
   1.9730000e+03	   1.2000000e+01	   1.9739580e+03	   3.2864000e+02	   3.2864000e+02	   3.2966000e+02	  -1.0000000e+00	
   1.9740000e+03	   1.0000000e+00	   1.9740420e+03	   3.2935000e+02	   3.2935000e+02	   3.2945000e+02	  -1.0000000e+00	
   1.9740000e+03	   2.0000000e+00	   1.9741250e+03	   3.3071000e+02	   3.3071000e+02	   3.3012000e+02	  -1.0000000e+00	
   1.9740000e+03	   3.0000000e+00	   1.9742080e+03	   3.3148000e+02	   3.3148000e+02	   3.3020000e+02	  -1.0000000e+00	
   1.9740000e+03	   4.0000000e+00	   1.9742920e+03	   3.3265000e+02	   3.3265000e+02	   3.3026000e+02	  -1.0000000e+00	
   1.9740000e+03	   5.0000000e+00	   1.9743750e+03	   3.3319000e+02	   3.3319000e+02	   3.3027000e+02	   1.4000000e+01	
   1.9740000e+03	   6.0000000e+00	   1.9744580e+03	   3.3216000e+02	   3.3216000e+02	   3.2994000e+02	   2.6000000e+01	
   1.9740000e+03	   7.0000000e+00	   1.9745420e+03	   3.3107000e+02	   3.3107000e+02	   3.3023000e+02	   2.4000000e+01	
   1.9740000e+03	   8.0000000e+00	   1.9746250e+03	   3.2912000e+02	   3.2912000e+02	   3.3026000e+02	   2.7000000e+01	
   1.9740000e+03	   9.0000000e+00	   1.9747080e+03	   3.2732000e+02	   3.2732000e+02	   3.3028000e+02	   2.4000000e+01	
   1.9740000e+03	   1.0000000e+01	   1.9747920e+03	   3.2728000e+02	   3.2728000e+02	   3.3036000e+02	   2.4000000e+01	
   1.9740000e+03	   1.1000000e+01	   1.9748750e+03	   3.2830000e+02	   3.2830000e+02	   3.3028000e+02	   2.7000000e+01	
   1.9740000e+03	   1.2000000e+01	   1.9749580e+03	   3.2958000e+02	   3.2958000e+02	   3.3055000e+02	   2.8000000e+01	
   1.9750000e+03	   1.0000000e+00	   1.9750420e+03	   3.3073000e+02	   3.3073000e+02	   3.3089000e+02	   2.9000000e+01	
   1.9750000e+03	   2.0000000e+00	   1.9751250e+03	   3.3146000e+02	   3.3146000e+02	   3.3093000e+02	   2.6000000e+01	
   1.9750000e+03	   3.0000000e+00	   1.9752080e+03	   3.3190000e+02	   3.3190000e+02	   3.3054000e+02	   1.8000000e+01	
   1.9750000e+03	   4.0000000e+00	   1.9752920e+03	   3.3317000e+02	   3.3317000e+02	   3.3067000e+02	   2.5000000e+01	
   1.9750000e+03	   5.0000000e+00	   1.9753750e+03	   3.3394000e+02	   3.3394000e+02	   3.3098000e+02	   2.8000000e+01	
   1.9750000e+03	   6.0000000e+00	   1.9754580e+03	   3.3345000e+02	   3.3345000e+02	   3.3120000e+02	   2.6000000e+01	
   1.9750000e+03	   7.0000000e+00	   1.9755420e+03	   3.3197000e+02	   3.3197000e+02	   3.3112000e+02	   2.4000000e+01	
   1.9750000e+03	   8.0000000e+00	   1.9756250e+03	   3.2995000e+02	   3.2995000e+02	   3.3111000e+02	   2.4000000e+01	
   1.9750000e+03	   9.0000000e+00	   1.9757080e+03	   3.2850000e+02	   3.2850000e+02	   3.3148000e+02	   2.3000000e+01	
   1.9750000e+03	   1.0000000e+01	   1.9757920e+03	   3.2834000e+02	   3.2834000e+02	   3.3146000e+02	   1.2000000e+01	
   1.9750000e+03	   1.1000000e+01	   1.9758750e+03	   3.2937000e+02	   3.2937000e+02	   3.3141000e+02	   1.9000000e+01	
   1.9750000e+03	   1.2000000e+01	   1.9759580e+03	  -9.9990000e+01	   3.3058000e+02	   3.3160000e+02	   0.0000000e+00	
   1.9760000e+03	   1.0000000e+00	   1.9760420e+03	   3.3159000e+02	   3.3159000e+02	   3.3179000e+02	   2.0000000e+01	
   1.9760000e+03	   2.0000000e+00	   1.9761250e+03	   3.3275000e+02	   3.3275000e+02	   3.3220000e+02	   2.2000000e+01	
   1.9760000e+03	   3.0000000e+00	   1.9762080e+03	   3.3352000e+02	   3.3352000e+02	   3.3205000e+02	   2.0000000e+01	
   1.9760000e+03	   4.0000000e+00	   1.9762920e+03	   3.3464000e+02	   3.3464000e+02	   3.3213000e+02	   1.9000000e+01	
   1.9760000e+03	   5.0000000e+00	   1.9763750e+03	   3.3477000e+02	   3.3477000e+02	   3.3184000e+02	   2.2000000e+01	
   1.9760000e+03	   6.0000000e+00	   1.9764580e+03	   3.3399000e+02	   3.3399000e+02	   3.3164000e+02	   1.7000000e+01	
   1.9760000e+03	   7.0000000e+00	   1.9765420e+03	   3.3306000e+02	   3.3306000e+02	   3.3214000e+02	   1.6000000e+01	
   1.9760000e+03	   8.0000000e+00	   1.9766250e+03	   3.3068000e+02	   3.3068000e+02	   3.3188000e+02	   2.3000000e+01	
   1.9760000e+03	   9.0000000e+00	   1.9767080e+03	   3.2895000e+02	   3.2895000e+02	   3.3194000e+02	   1.3000000e+01	
   1.9760000e+03	   1.0000000e+01	   1.9767920e+03	   3.2875000e+02	   3.2875000e+02	   3.3192000e+02	   2.0000000e+01	
   1.9760000e+03	   1.1000000e+01	   1.9768750e+03	   3.3015000e+02	   3.3015000e+02	   3.3229000e+02	   2.5000000e+01	
   1.9760000e+03	   1.2000000e+01	   1.9769580e+03	   3.3162000e+02	   3.3162000e+02	   3.3266000e+02	   2.0000000e+01	
   1.9770000e+03	   1.0000000e+00	   1.9770420e+03	   3.3266000e+02	   3.3266000e+02	   3.3276000e+02	   2.4000000e+01	
   1.9770000e+03	   2.0000000e+00	   1.9771250e+03	   3.3313000e+02	   3.3313000e+02	   3.3251000e+02	   1.9000000e+01	
   1.9770000e+03	   3.0000000e+00	   1.9772080e+03	   3.3495000e+02	   3.3495000e+02	   3.3335000e+02	   2.3000000e+01	
   1.9770000e+03	   4.0000000e+00	   1.9772920e+03	   3.3613000e+02	   3.3613000e+02	   3.3351000e+02	   2.1000000e+01	
   1.9770000e+03	   5.0000000e+00	   1.9773750e+03	   3.3693000e+02	   3.3693000e+02	   3.3398000e+02	   2.0000000e+01	
   1.9770000e+03	   6.0000000e+00	   1.9774580e+03	   3.3617000e+02	   3.3617000e+02	   3.3380000e+02	   2.2000000e+01	
   1.9770000e+03	   7.0000000e+00	   1.9775420e+03	   3.3488000e+02	   3.3488000e+02	   3.3402000e+02	   2.1000000e+01	
   1.9770000e+03	   8.0000000e+00	   1.9776250e+03	   3.3256000e+02	   3.3256000e+02	   3.3391000e+02	   1.8000000e+01	
   1.9770000e+03	   9.0000000e+00	   1.9777080e+03	   3.3129000e+02	   3.3129000e+02	   3.3436000e+02	   1.9000000e+01	
   1.9770000e+03	   1.0000000e+01	   1.9777920e+03	   3.3127000e+02	   3.3127000e+02	   3.3452000e+02	   2.3000000e+01	
   1.9770000e+03	   1.1000000e+01	   1.9778750e+03	   3.3241000e+02	   3.3241000e+02	   3.3464000e+02	   2.1000000e+01	
   1.9770000e+03	   1.2000000e+01	   1.9779580e+03	   3.3360000e+02	   3.3360000e+02	   3.3461000e+02	   2.6000000e+01	
   1.9780000e+03	   1.0000000e+00	   1.9780420e+03	   3.3495000e+02	   3.3495000e+02	   3.3501000e+02	   2.2000000e+01	
   1.9780000e+03	   2.0000000e+00	   1.9781250e+03	   3.3525000e+02	   3.3525000e+02	   3.3458000e+02	   2.5000000e+01	
   1.9780000e+03	   3.0000000e+00	   1.9782080e+03	   3.3666000e+02	   3.3666000e+02	   3.3500000e+02	   2.8000000e+01	
   1.9780000e+03	   4.0000000e+00	   1.9782920e+03	   3.3769000e+02	   3.3769000e+02	   3.3506000e+02	   1.8000000e+01	
   1.9780000e+03	   5.0000000e+00	   1.9783750e+03	   3.3803000e+02	   3.3803000e+02	   3.3506000e+02	   2.6000000e+01	
   1.9780000e+03	   6.0000000e+00	   1.9784580e+03	   3.3801000e+02	   3.3801000e+02	   3.3559000e+02	   1.7000000e+01	
   1.9780000e+03	   7.0000000e+00	   1.9785420e+03	   3.3641000e+02	   3.3641000e+02	   3.3557000e+02	   2.2000000e+01	
   1.9780000e+03	   8.0000000e+00	   1.9786250e+03	   3.3441000e+02	   3.3441000e+02	   3.3587000e+02	   1.9000000e+01	
   1.9780000e+03	   9.0000000e+00	   1.9787080e+03	   3.3237000e+02	   3.3237000e+02	   3.3551000e+02	   1.7000000e+01	
   1.9780000e+03	   1.0000000e+01	   1.9787920e+03	   3.3241000e+02	   3.3241000e+02	   3.3568000e+02	   2.3000000e+01	
   1.9780000e+03	   1.1000000e+01	   1.9788750e+03	   3.3375000e+02	   3.3375000e+02	   3.3599000e+02	   2.4000000e+01	
   1.9780000e+03	   1.2000000e+01	   1.9789580e+03	   3.3490000e+02	   3.3490000e+02	   3.3588000e+02	   2.7000000e+01	
   1.9790000e+03	   1.0000000e+00	   1.9790420e+03	   3.3614000e+02	   3.3614000e+02	   3.3622000e+02	   2.7000000e+01	
   1.9790000e+03	   2.0000000e+00	   1.9791250e+03	   3.3669000e+02	   3.3669000e+02	   3.3601000e+02	   2.6000000e+01	
   1.9790000e+03	   3.0000000e+00	   1.9792080e+03	   3.3827000e+02	   3.3827000e+02	   3.3654000e+02	   2.1000000e+01	
   1.9790000e+03	   4.0000000e+00	   1.9792920e+03	   3.3895000e+02	   3.3895000e+02	   3.3624000e+02	   2.1000000e+01	
   1.9790000e+03	   5.0000000e+00	   1.9793750e+03	   3.3921000e+02	   3.3921000e+02	   3.3621000e+02	   1.2000000e+01	
   1.9790000e+03	   6.0000000e+00	   1.9794580e+03	   3.3926000e+02	   3.3926000e+02	   3.3684000e+02	   1.9000000e+01	
   1.9790000e+03	   7.0000000e+00	   1.9795420e+03	   3.3754000e+02	   3.3754000e+02	   3.3672000e+02	   2.6000000e+01	
   1.9790000e+03	   8.0000000e+00	   1.9796250e+03	   3.3575000e+02	   3.3575000e+02	   3.3724000e+02	   2.3000000e+01	
   1.9790000e+03	   9.0000000e+00	   1.9797080e+03	   3.3398000e+02	   3.3398000e+02	   3.3720000e+02	   1.9000000e+01	
   1.9790000e+03	   1.0000000e+01	   1.9797920e+03	   3.3419000e+02	   3.3419000e+02	   3.3753000e+02	   2.4000000e+01	
   1.9790000e+03	   1.1000000e+01	   1.9798750e+03	   3.3531000e+02	   3.3531000e+02	   3.3757000e+02	   2.7000000e+01	
   1.9790000e+03	   1.2000000e+01	   1.9799580e+03	   3.3681000e+02	   3.3681000e+02	   3.3779000e+02	   2.2000000e+01	
   1.9800000e+03	   1.0000000e+00	   1.9800420e+03	   3.3790000e+02	   3.3790000e+02	   3.3809000e+02	   2.9000000e+01	
   1.9800000e+03	   2.0000000e+00	   1.9801250e+03	   3.3834000e+02	   3.3834000e+02	   3.3782000e+02	   2.6000000e+01	
   1.9800000e+03	   3.0000000e+00	   1.9802080e+03	   3.4001000e+02	   3.4001000e+02	   3.3843000e+02	   2.5000000e+01	
   1.9800000e+03	   4.0000000e+00	   1.9802920e+03	   3.4093000e+02	   3.4093000e+02	   3.3831000e+02	   2.4000000e+01	
   1.9800000e+03	   5.0000000e+00	   1.9803750e+03	   3.4148000e+02	   3.4148000e+02	   3.3843000e+02	   2.5000000e+01	
   1.9800000e+03	   6.0000000e+00	   1.9804580e+03	   3.4133000e+02	   3.4133000e+02	   3.3884000e+02	   2.2000000e+01	
   1.9800000e+03	   7.0000000e+00	   1.9805420e+03	   3.3940000e+02	   3.3940000e+02	   3.3854000e+02	   2.1000000e+01	
   1.9800000e+03	   8.0000000e+00	   1.9806250e+03	   3.3770000e+02	   3.3770000e+02	   3.3912000e+02	   1.7000000e+01	
   1.9800000e+03	   9.0000000e+00	   1.9807080e+03	   3.3619000e+02	   3.3619000e+02	   3.3933000e+02	   1.7000000e+01	
   1.9800000e+03	   1.0000000e+01	   1.9807920e+03	   3.3615000e+02	   3.3615000e+02	   3.3942000e+02	   2.5000000e+01	
   1.9800000e+03	   1.1000000e+01	   1.9808750e+03	   3.3727000e+02	   3.3727000e+02	   3.3942000e+02	   2.4000000e+01	
   1.9800000e+03	   1.2000000e+01	   1.9809580e+03	   3.3832000e+02	   3.3832000e+02	   3.3926000e+02	   1.9000000e+01	
   1.9810000e+03	   1.0000000e+00	   1.9810420e+03	   3.3929000e+02	   3.3929000e+02	   3.3938000e+02	   2.8000000e+01	
   1.9810000e+03	   2.0000000e+00	   1.9811250e+03	   3.4055000e+02	   3.4055000e+02	   3.3993000e+02	   2.5000000e+01	
   1.9810000e+03	   3.0000000e+00	   1.9812080e+03	   3.4162000e+02	   3.4162000e+02	   3.4006000e+02	   2.5000000e+01	
   1.9810000e+03	   4.0000000e+00	   1.9812920e+03	   3.4253000e+02	   3.4253000e+02	   3.3994000e+02	   2.4000000e+01	
   1.9810000e+03	   5.0000000e+00	   1.9813750e+03	   3.4303000e+02	   3.4303000e+02	   3.3998000e+02	   3.0000000e+01	
   1.9810000e+03	   6.0000000e+00	   1.9814580e+03	   3.4254000e+02	   3.4254000e+02	   3.4007000e+02	   2.5000000e+01	
   1.9810000e+03	   7.0000000e+00	   1.9815420e+03	   3.4078000e+02	   3.4078000e+02	   3.3992000e+02	   2.4000000e+01	
   1.9810000e+03	   8.0000000e+00	   1.9816250e+03	   3.3844000e+02	   3.3844000e+02	   3.3986000e+02	   2.6000000e+01	
   1.9810000e+03	   9.0000000e+00	   1.9817080e+03	   3.3695000e+02	   3.3695000e+02	   3.4017000e+02	   2.7000000e+01	
   1.9810000e+03	   1.0000000e+01	   1.9817920e+03	   3.3708000e+02	   3.3708000e+02	   3.4043000e+02	   2.8000000e+01	
   1.9810000e+03	   1.1000000e+01	   1.9818750e+03	   3.3858000e+02	   3.3858000e+02	   3.4074000e+02	   2.5000000e+01	
   1.9810000e+03	   1.2000000e+01	   1.9819580e+03	   3.3988000e+02	   3.3988000e+02	   3.4079000e+02	   1.9000000e+01	
   1.9820000e+03	   1.0000000e+00	   1.9820420e+03	   3.4096000e+02	   3.4096000e+02	   3.4110000e+02	   2.7000000e+01	
   1.9820000e+03	   2.0000000e+00	   1.9821250e+03	   3.4173000e+02	   3.4173000e+02	   3.4110000e+02	   2.3000000e+01	
   1.9820000e+03	   3.0000000e+00	   1.9822080e+03	   3.4281000e+02	   3.4281000e+02	   3.4121000e+02	   1.8000000e+01	
   1.9820000e+03	   4.0000000e+00	   1.9822920e+03	   3.4397000e+02	   3.4397000e+02	   3.4137000e+02	   8.0000000e+00	
   1.9820000e+03	   5.0000000e+00	   1.9823750e+03	   3.4463000e+02	   3.4463000e+02	   3.4156000e+02	   2.6000000e+01	
   1.9820000e+03	   6.0000000e+00	   1.9824580e+03	   3.4379000e+02	   3.4379000e+02	   3.4135000e+02	   2.6000000e+01	
   1.9820000e+03	   7.0000000e+00	   1.9825420e+03	   3.4232000e+02	   3.4232000e+02	   3.4155000e+02	   2.8000000e+01	
   1.9820000e+03	   8.0000000e+00	   1.9826250e+03	   3.4009000e+02	   3.4009000e+02	   3.4151000e+02	   2.4000000e+01	
   1.9820000e+03	   9.0000000e+00	   1.9827080e+03	   3.3828000e+02	   3.3828000e+02	   3.4147000e+02	   2.1000000e+01	
   1.9820000e+03	   1.0000000e+01	   1.9827920e+03	   3.3829000e+02	   3.3829000e+02	   3.4164000e+02	   2.6000000e+01	
   1.9820000e+03	   1.1000000e+01	   1.9828750e+03	   3.3960000e+02	   3.3960000e+02	   3.4173000e+02	   2.5000000e+01	
   1.9820000e+03	   1.2000000e+01	   1.9829580e+03	   3.4090000e+02	   3.4090000e+02	   3.4179000e+02	   2.6000000e+01	
   1.9830000e+03	   1.0000000e+00	   1.9830420e+03	   3.4168000e+02	   3.4168000e+02	   3.4184000e+02	   2.8000000e+01	
   1.9830000e+03	   2.0000000e+00	   1.9831250e+03	   3.4290000e+02	   3.4290000e+02	   3.4232000e+02	   2.4000000e+01	
