   1.9580000e+03	   3.0000000e+00	   1.9582080e+03	   3.1571000e+02	   3.1571000e+02	   3.1462000e+02	  -1.0000000e+00	
   1.9830000e+03	   3.0000000e+00	   1.9832080e+03	   3.4333000e+02	   3.4333000e+02	   3.4181000e+02	   2.6000000e+01	
   1.9830000e+03	   4.0000000e+00	   1.9832920e+03	   3.4525000e+02	   3.4525000e+02	   3.4266000e+02	   2.4000000e+01	
   1.9830000e+03	   5.0000000e+00	   1.9833750e+03	   3.4603000e+02	   3.4603000e+02	   3.4287000e+02	   2.8000000e+01	
   1.9830000e+03	   6.0000000e+00	   1.9834580e+03	   3.4563000e+02	   3.4563000e+02	   3.4315000e+02	   2.0000000e+01	
   1.9830000e+03	   7.0000000e+00	   1.9835420e+03	   3.4419000e+02	   3.4419000e+02	   3.4344000e+02	   2.0000000e+01	
   1.9830000e+03	   8.0000000e+00	   1.9836250e+03	   3.4227000e+02	   3.4227000e+02	   3.4366000e+02	   1.6000000e+01	
   1.9830000e+03	   9.0000000e+00	   1.9837080e+03	   3.4035000e+02	   3.4035000e+02	   3.4349000e+02	   1.5000000e+01	
   1.9830000e+03	   1.0000000e+01	   1.9837920e+03	   3.4038000e+02	   3.4038000e+02	   3.4372000e+02	   2.0000000e+01	
   1.9830000e+03	   1.1000000e+01	   1.9838750e+03	   3.4159000e+02	   3.4159000e+02	   3.4371000e+02	   2.6000000e+01	
   1.9830000e+03	   1.2000000e+01	   1.9839580e+03	   3.4305000e+02	   3.4305000e+02	   3.4396000e+02	   1.9000000e+01	
   1.9840000e+03	   1.0000000e+00	   1.9840420e+03	   3.4410000e+02	   3.4410000e+02	   3.4420000e+02	   2.3000000e+01	
   1.9840000e+03	   2.0000000e+00	   1.9841250e+03	   3.4479000e+02	   3.4479000e+02	   3.4422000e+02	   2.3000000e+01	
   1.9840000e+03	   3.0000000e+00	   1.9842080e+03	   3.4552000e+02	   3.4552000e+02	   3.4408000e+02	   1.9000000e+01	
   1.9840000e+03	   4.0000000e+00	   1.9842920e+03	  -9.9990000e+01	   3.4684000e+02	   3.4426000e+02	   2.0000000e+00	
   1.9840000e+03	   5.0000000e+00	   1.9843750e+03	   3.4763000e+02	   3.4763000e+02	   3.4444000e+02	   2.1000000e+01	
   1.9840000e+03	   6.0000000e+00	   1.9844580e+03	   3.4698000e+02	   3.4698000e+02	   3.4451000e+02	   2.1000000e+01	
   1.9840000e+03	   7.0000000e+00	   1.9845420e+03	   3.4553000e+02	   3.4553000e+02	   3.4477000e+02	   2.1000000e+01	
   1.9840000e+03	   8.0000000e+00	   1.9846250e+03	   3.4355000e+02	   3.4355000e+02	   3.4494000e+02	   1.2000000e+01	
   1.9840000e+03	   9.0000000e+00	   1.9847080e+03	   3.4140000e+02	   3.4140000e+02	   3.4458000e+02	   1.4000000e+01	
   1.9840000e+03	   1.0000000e+01	   1.9847920e+03	   3.4167000e+02	   3.4167000e+02	   3.4501000e+02	   1.2000000e+01	
   1.9840000e+03	   1.1000000e+01	   1.9848750e+03	   3.4310000e+02	   3.4310000e+02	   3.4520000e+02	   1.8000000e+01	
   1.9840000e+03	   1.2000000e+01	   1.9849580e+03	   3.4470000e+02	   3.4470000e+02	   3.4557000e+02	   1.2000000e+01	
   1.9850000e+03	   1.0000000e+00	   1.9850420e+03	   3.4521000e+02	   3.4521000e+02	   3.4531000e+02	   2.3000000e+01	
   1.9850000e+03	   2.0000000e+00	   1.9851250e+03	   3.4616000e+02	   3.4616000e+02	   3.4561000e+02	   1.7000000e+01	
   1.9850000e+03	   3.0000000e+00	   1.9852080e+03	   3.4774000e+02	   3.4774000e+02	   3.4637000e+02	   1.6000000e+01	
   1.9850000e+03	   4.0000000e+00	   1.9852920e+03	   3.4834000e+02	   3.4834000e+02	   3.4578000e+02	   1.9000000e+01	
   1.9850000e+03	   5.0000000e+00	   1.9853750e+03	   3.4906000e+02	   3.4906000e+02	   3.4591000e+02	   2.4000000e+01	
   1.9850000e+03	   6.0000000e+00	   1.9854580e+03	   3.4838000e+02	   3.4838000e+02	   3.4594000e+02	   2.3000000e+01	
   1.9850000e+03	   7.0000000e+00	   1.9855420e+03	   3.4671000e+02	   3.4671000e+02	   3.4590000e+02	   1.8000000e+01	
   1.9850000e+03	   8.0000000e+00	   1.9856250e+03	   3.4502000e+02	   3.4502000e+02	   3.4635000e+02	   1.8000000e+01	
   1.9850000e+03	   9.0000000e+00	   1.9857080e+03	   3.4327000e+02	   3.4327000e+02	   3.4640000e+02	   2.5000000e+01	
   1.9850000e+03	   1.0000000e+01	   1.9857920e+03	   3.4313000e+02	   3.4313000e+02	   3.4642000e+02	   2.0000000e+01	
   1.9850000e+03	   1.1000000e+01	   1.9858750e+03	   3.4449000e+02	   3.4449000e+02	   3.4661000e+02	   2.2000000e+01	
   1.9850000e+03	   1.2000000e+01	   1.9859580e+03	   3.4588000e+02	   3.4588000e+02	   3.4681000e+02	   2.5000000e+01	
   1.9860000e+03	   1.0000000e+00	   1.9860420e+03	   3.4656000e+02	   3.4656000e+02	   3.4659000e+02	   2.5000000e+01	
   1.9860000e+03	   2.0000000e+00	   1.9861250e+03	   3.4728000e+02	   3.4728000e+02	   3.4674000e+02	   2.5000000e+01	
   1.9860000e+03	   3.0000000e+00	   1.9862080e+03	   3.4807000e+02	   3.4807000e+02	   3.4673000e+02	   1.6000000e+01	
   1.9860000e+03	   4.0000000e+00	   1.9862920e+03	   3.4980000e+02	   3.4980000e+02	   3.4725000e+02	   2.0000000e+01	
   1.9860000e+03	   5.0000000e+00	   1.9863750e+03	   3.5044000e+02	   3.5044000e+02	   3.4732000e+02	   1.7000000e+01	
   1.9860000e+03	   6.0000000e+00	   1.9864580e+03	   3.4993000e+02	   3.4993000e+02	   3.4753000e+02	   1.7000000e+01	
   1.9860000e+03	   7.0000000e+00	   1.9865420e+03	   3.4816000e+02	   3.4816000e+02	   3.4734000e+02	   2.0000000e+01	
   1.9860000e+03	   8.0000000e+00	   1.9866250e+03	   3.4607000e+02	   3.4607000e+02	   3.4740000e+02	   1.8000000e+01	
   1.9860000e+03	   9.0000000e+00	   1.9867080e+03	   3.4522000e+02	   3.4522000e+02	   3.4836000e+02	   1.7000000e+01	
   1.9860000e+03	   1.0000000e+01	   1.9867920e+03	   3.4451000e+02	   3.4451000e+02	   3.4777000e+02	   2.6000000e+01	
   1.9860000e+03	   1.1000000e+01	   1.9868750e+03	   3.4593000e+02	   3.4593000e+02	   3.4804000e+02	   2.3000000e+01	
   1.9860000e+03	   1.2000000e+01	   1.9869580e+03	   3.4722000e+02	   3.4722000e+02	   3.4813000e+02	   2.4000000e+01	
   1.9870000e+03	   1.0000000e+00	   1.9870420e+03	   3.4852000e+02	   3.4852000e+02	   3.4847000e+02	   2.6000000e+01	
   1.9870000e+03	   2.0000000e+00	   1.9871250e+03	   3.4873000e+02	   3.4873000e+02	   3.4802000e+02	   2.5000000e+01	
   1.9870000e+03	   3.0000000e+00	   1.9872080e+03	   3.4973000e+02	   3.4973000e+02	   3.4829000e+02	   2.2000000e+01	
   1.9870000e+03	   4.0000000e+00	   1.9872920e+03	   3.5131000e+02	   3.5131000e+02	   3.4876000e+02	   2.6000000e+01	
   1.9870000e+03	   5.0000000e+00	   1.9873750e+03	   3.5206000e+02	   3.5206000e+02	   3.4898000e+02	   2.8000000e+01	
   1.9870000e+03	   6.0000000e+00	   1.9874580e+03	   3.5152000e+02	   3.5152000e+02	   3.4919000e+02	   2.4000000e+01	
   1.9870000e+03	   7.0000000e+00	   1.9875420e+03	   3.5011000e+02	   3.5011000e+02	   3.4939000e+02	   1.6000000e+01	
   1.9870000e+03	   8.0000000e+00	   1.9876250e+03	   3.4803000e+02	   3.4803000e+02	   3.4946000e+02	   1.4000000e+01	
   1.9870000e+03	   9.0000000e+00	   1.9877080e+03	   3.4652000e+02	   3.4652000e+02	   3.4971000e+02	   2.3000000e+01	
   1.9870000e+03	   1.0000000e+01	   1.9877920e+03	   3.4659000e+02	   3.4659000e+02	   3.4986000e+02	   2.2000000e+01	
   1.9870000e+03	   1.1000000e+01	   1.9878750e+03	   3.4796000e+02	   3.4796000e+02	   3.5007000e+02	   2.2000000e+01	
   1.9870000e+03	   1.2000000e+01	   1.9879580e+03	   3.4916000e+02	   3.4916000e+02	   3.5005000e+02	   2.7000000e+01	
   1.9880000e+03	   1.0000000e+00	   1.9880420e+03	   3.5039000e+02	   3.5039000e+02	   3.5039000e+02	   2.4000000e+01	
   1.9880000e+03	   2.0000000e+00	   1.9881250e+03	   3.5164000e+02	   3.5164000e+02	   3.5094000e+02	   2.4000000e+01	
   1.9880000e+03	   3.0000000e+00	   1.9882080e+03	   3.5240000e+02	   3.5240000e+02	   3.5086000e+02	   2.5000000e+01	
   1.9880000e+03	   4.0000000e+00	   1.9882920e+03	   3.5369000e+02	   3.5369000e+02	   3.5101000e+02	   2.7000000e+01	
   1.9880000e+03	   5.0000000e+00	   1.9883750e+03	   3.5421000e+02	   3.5421000e+02	   3.5106000e+02	   2.8000000e+01	
   1.9880000e+03	   6.0000000e+00	   1.9884580e+03	   3.5373000e+02	   3.5373000e+02	   3.5138000e+02	   2.7000000e+01	
   1.9880000e+03	   7.0000000e+00	   1.9885420e+03	   3.5269000e+02	   3.5269000e+02	   3.5202000e+02	   2.7000000e+01	
   1.9880000e+03	   8.0000000e+00	   1.9886250e+03	   3.5040000e+02	   3.5040000e+02	   3.5191000e+02	   2.6000000e+01	
   1.9880000e+03	   9.0000000e+00	   1.9887080e+03	   3.4892000e+02	   3.4892000e+02	   3.5213000e+02	   2.7000000e+01	
   1.9880000e+03	   1.0000000e+01	   1.9887920e+03	   3.4913000e+02	   3.4913000e+02	   3.5241000e+02	   2.6000000e+01	
   1.9880000e+03	   1.1000000e+01	   1.9888750e+03	   3.5020000e+02	   3.5020000e+02	   3.5234000e+02	   2.5000000e+01	
   1.9880000e+03	   1.2000000e+01	   1.9889580e+03	   3.5141000e+02	   3.5141000e+02	   3.5235000e+02	   2.8000000e+01	
   1.9890000e+03	   1.0000000e+00	   1.9890420e+03	   3.5291000e+02	   3.5291000e+02	   3.5285000e+02	   2.7000000e+01	
   1.9890000e+03	   2.0000000e+00	   1.9891250e+03	   3.5328000e+02	   3.5328000e+02	   3.5255000e+02	   2.5000000e+01	
   1.9890000e+03	   3.0000000e+00	   1.9892080e+03	   3.5397000e+02	   3.5397000e+02	   3.5247000e+02	   2.9000000e+01	
   1.9890000e+03	   4.0000000e+00	   1.9892920e+03	   3.5564000e+02	   3.5564000e+02	   3.5296000e+02	   2.8000000e+01	
   1.9890000e+03	   5.0000000e+00	   1.9893750e+03	   3.5586000e+02	   3.5586000e+02	   3.5267000e+02	   2.8000000e+01	
   1.9890000e+03	   6.0000000e+00	   1.9894580e+03	   3.5537000e+02	   3.5537000e+02	   3.5297000e+02	   2.6000000e+01	
   1.9890000e+03	   7.0000000e+00	   1.9895420e+03	   3.5399000e+02	   3.5399000e+02	   3.5331000e+02	   2.5000000e+01	
   1.9890000e+03	   8.0000000e+00	   1.9896250e+03	   3.5181000e+02	   3.5181000e+02	   3.5338000e+02	   2.4000000e+01	
   1.9890000e+03	   9.0000000e+00	   1.9897080e+03	   3.5005000e+02	   3.5005000e+02	   3.5332000e+02	   2.3000000e+01	
   1.9890000e+03	   1.0000000e+01	   1.9897920e+03	   3.5025000e+02	   3.5025000e+02	   3.5352000e+02	   2.5000000e+01	
   1.9890000e+03	   1.1000000e+01	   1.9898750e+03	   3.5149000e+02	   3.5149000e+02	   3.5365000e+02	   2.7000000e+01	
   1.9890000e+03	   1.2000000e+01	   1.9899580e+03	   3.5285000e+02	   3.5285000e+02	   3.5380000e+02	   2.7000000e+01	
   1.9900000e+03	   1.0000000e+00	   1.9900420e+03	   3.5380000e+02	   3.5380000e+02	   3.5374000e+02	   2.5000000e+01	
   1.9900000e+03	   2.0000000e+00	   1.9901250e+03	   3.5504000e+02	   3.5504000e+02	   3.5432000e+02	   2.8000000e+01	
   1.9900000e+03	   3.0000000e+00	   1.9902080e+03	   3.5573000e+02	   3.5573000e+02	   3.5424000e+02	   2.8000000e+01	
   1.9900000e+03	   4.0000000e+00	   1.9902920e+03	   3.5631000e+02	   3.5631000e+02	   3.5368000e+02	   2.8000000e+01	
   1.9900000e+03	   5.0000000e+00	   1.9903750e+03	   3.5732000e+02	   3.5732000e+02	   3.5417000e+02	   2.9000000e+01	
   1.9900000e+03	   6.0000000e+00	   1.9904580e+03	   3.5634000e+02	   3.5634000e+02	   3.5396000e+02	   2.9000000e+01	
   1.9900000e+03	   7.0000000e+00	   1.9905420e+03	   3.5484000e+02	   3.5484000e+02	   3.5419000e+02	   3.0000000e+01	
   1.9900000e+03	   8.0000000e+00	   1.9906250e+03	   3.5301000e+02	   3.5301000e+02	   3.5461000e+02	   2.2000000e+01	
   1.9900000e+03	   9.0000000e+00	   1.9907080e+03	   3.5131000e+02	   3.5131000e+02	   3.5461000e+02	   2.7000000e+01	
   1.9900000e+03	   1.0000000e+01	   1.9907920e+03	   3.5162000e+02	   3.5162000e+02	   3.5488000e+02	   2.8000000e+01	
   1.9900000e+03	   1.1000000e+01	   1.9908750e+03	   3.5307000e+02	   3.5307000e+02	   3.5513000e+02	   2.4000000e+01	
   1.9900000e+03	   1.2000000e+01	   1.9909580e+03	   3.5433000e+02	   3.5433000e+02	   3.5519000e+02	   2.8000000e+01	
   1.9910000e+03	   1.0000000e+00	   1.9910420e+03	   3.5484000e+02	   3.5484000e+02	   3.5482000e+02	   2.8000000e+01	
   1.9910000e+03	   2.0000000e+00	   1.9911250e+03	   3.5573000e+02	   3.5573000e+02	   3.5502000e+02	   2.6000000e+01	
   1.9910000e+03	   3.0000000e+00	   1.9912080e+03	   3.5723000e+02	   3.5723000e+02	   3.5567000e+02	   3.0000000e+01	
   1.9910000e+03	   4.0000000e+00	   1.9912920e+03	   3.5866000e+02	   3.5866000e+02	   3.5602000e+02	   3.0000000e+01	
   1.9910000e+03	   5.0000000e+00	   1.9913750e+03	   3.5913000e+02	   3.5913000e+02	   3.5600000e+02	   2.9000000e+01	
   1.9910000e+03	   6.0000000e+00	   1.9914580e+03	   3.5813000e+02	   3.5813000e+02	   3.5579000e+02	   2.9000000e+01	
   1.9910000e+03	   7.0000000e+00	   1.9915420e+03	   3.5619000e+02	   3.5619000e+02	   3.5559000e+02	   2.4000000e+01	
   1.9910000e+03	   8.0000000e+00	   1.9916250e+03	   3.5385000e+02	   3.5385000e+02	   3.5546000e+02	   2.5000000e+01	
   1.9910000e+03	   9.0000000e+00	   1.9917080e+03	   3.5225000e+02	   3.5225000e+02	   3.5556000e+02	   2.7000000e+01	
   1.9910000e+03	   1.0000000e+01	   1.9917920e+03	   3.5235000e+02	   3.5235000e+02	   3.5562000e+02	   2.7000000e+01	
   1.9910000e+03	   1.1000000e+01	   1.9918750e+03	   3.5381000e+02	   3.5381000e+02	   3.5580000e+02	   2.8000000e+01	
   1.9910000e+03	   1.2000000e+01	   1.9919580e+03	   3.5512000e+02	   3.5512000e+02	   3.5593000e+02	   3.0000000e+01	
   1.9920000e+03	   1.0000000e+00	   1.9920420e+03	   3.5625000e+02	   3.5625000e+02	   3.5620000e+02	   3.1000000e+01	
   1.9920000e+03	   2.0000000e+00	   1.9921250e+03	   3.5711000e+02	   3.5711000e+02	   3.5638000e+02	   2.7000000e+01	
   1.9920000e+03	   3.0000000e+00	   1.9922080e+03	   3.5786000e+02	   3.5786000e+02	   3.5627000e+02	   2.4000000e+01	
   1.9920000e+03	   4.0000000e+00	   1.9922920e+03	   3.5909000e+02	   3.5909000e+02	   3.5639000e+02	   2.7000000e+01	
   1.9920000e+03	   5.0000000e+00	   1.9923750e+03	   3.5959000e+02	   3.5959000e+02	   3.5641000e+02	   2.6000000e+01	
   1.9920000e+03	   6.0000000e+00	   1.9924580e+03	   3.5933000e+02	   3.5933000e+02	   3.5697000e+02	   3.0000000e+01	
   1.9920000e+03	   7.0000000e+00	   1.9925420e+03	   3.5701000e+02	   3.5701000e+02	   3.5644000e+02	   2.6000000e+01	
   1.9920000e+03	   8.0000000e+00	   1.9926250e+03	   3.5494000e+02	   3.5494000e+02	   3.5662000e+02	   2.3000000e+01	
   1.9920000e+03	   9.0000000e+00	   1.9927080e+03	   3.5296000e+02	   3.5296000e+02	   3.5629000e+02	   2.6000000e+01	
   1.9920000e+03	   1.0000000e+01	   1.9927920e+03	   3.5332000e+02	   3.5332000e+02	   3.5663000e+02	   2.9000000e+01	
   1.9920000e+03	   1.1000000e+01	   1.9928750e+03	   3.5432000e+02	   3.5432000e+02	   3.5638000e+02	   2.9000000e+01	
   1.9920000e+03	   1.2000000e+01	   1.9929580e+03	   3.5557000e+02	   3.5557000e+02	   3.5639000e+02	   3.1000000e+01	
   1.9930000e+03	   1.0000000e+00	   1.9930420e+03	   3.5700000e+02	   3.5700000e+02	   3.5696000e+02	   2.8000000e+01	
   1.9930000e+03	   2.0000000e+00	   1.9931250e+03	   3.5731000e+02	   3.5731000e+02	   3.5644000e+02	   2.8000000e+01	
   1.9930000e+03	   3.0000000e+00	   1.9932080e+03	   3.5847000e+02	   3.5847000e+02	   3.5676000e+02	   3.0000000e+01	
   1.9930000e+03	   4.0000000e+00	   1.9932920e+03	   3.5927000e+02	   3.5927000e+02	   3.5659000e+02	   2.5000000e+01	
   1.9930000e+03	   5.0000000e+00	   1.9933750e+03	   3.6019000e+02	   3.6019000e+02	   3.5703000e+02	   3.0000000e+01	
   1.9930000e+03	   6.0000000e+00	   1.9934580e+03	   3.5952000e+02	   3.5952000e+02	   3.5712000e+02	   2.8000000e+01	
   1.9930000e+03	   7.0000000e+00	   1.9935420e+03	   3.5733000e+02	   3.5733000e+02	   3.5676000e+02	   2.5000000e+01	
   1.9930000e+03	   8.0000000e+00	   1.9936250e+03	   3.5564000e+02	   3.5564000e+02	   3.5732000e+02	   2.7000000e+01	
   1.9930000e+03	   9.0000000e+00	   1.9937080e+03	   3.5403000e+02	   3.5403000e+02	   3.5739000e+02	   2.3000000e+01	
   1.9930000e+03	   1.0000000e+01	   1.9937920e+03	   3.5412000e+02	   3.5412000e+02	   3.5749000e+02	   2.8000000e+01	
   1.9930000e+03	   1.1000000e+01	   1.9938750e+03	   3.5541000e+02	   3.5541000e+02	   3.5754000e+02	   2.9000000e+01	
   1.9930000e+03	   1.2000000e+01	   1.9939580e+03	   3.5691000e+02	   3.5691000e+02	   3.5780000e+02	   3.0000000e+01	
   1.9940000e+03	   1.0000000e+00	   1.9940420e+03	   3.5824000e+02	   3.5824000e+02	   3.5813000e+02	   2.7000000e+01	
   1.9940000e+03	   2.0000000e+00	   1.9941250e+03	   3.5892000e+02	   3.5892000e+02	   3.5809000e+02	   2.5000000e+01	
   1.9940000e+03	   3.0000000e+00	   1.9942080e+03	   3.5999000e+02	   3.5999000e+02	   3.5829000e+02	   2.9000000e+01	
   1.9940000e+03	   4.0000000e+00	   1.9942920e+03	   3.6123000e+02	   3.6123000e+02	   3.5846000e+02	   2.8000000e+01	
   1.9940000e+03	   5.0000000e+00	   1.9943750e+03	   3.6165000e+02	   3.6165000e+02	   3.5846000e+02	   3.0000000e+01	
   1.9940000e+03	   6.0000000e+00	   1.9944580e+03	   3.6081000e+02	   3.6081000e+02	   3.5844000e+02	   2.7000000e+01	
   1.9940000e+03	   7.0000000e+00	   1.9945420e+03	   3.5938000e+02	   3.5938000e+02	   3.5879000e+02	   3.1000000e+01	
   1.9940000e+03	   8.0000000e+00	   1.9946250e+03	   3.5746000e+02	   3.5746000e+02	   3.5916000e+02	   2.4000000e+01	
   1.9940000e+03	   9.0000000e+00	   1.9947080e+03	   3.5573000e+02	   3.5573000e+02	   3.5917000e+02	   2.4000000e+01	
   1.9940000e+03	   1.0000000e+01	   1.9947920e+03	   3.5608000e+02	   3.5608000e+02	   3.5949000e+02	   2.8000000e+01	
   1.9940000e+03	   1.1000000e+01	   1.9948750e+03	   3.5753000e+02	   3.5753000e+02	   3.5968000e+02	   2.8000000e+01	
   1.9940000e+03	   1.2000000e+01	   1.9949580e+03	   3.5898000e+02	   3.5898000e+02	   3.5983000e+02	   2.8000000e+01	
   1.9950000e+03	   1.0000000e+00	   1.9950420e+03	   3.5992000e+02	   3.5992000e+02	   3.5979000e+02	   3.0000000e+01	
   1.9950000e+03	   2.0000000e+00	   1.9951250e+03	   3.6086000e+02	   3.6086000e+02	   3.6005000e+02	   2.8000000e+01	
   1.9950000e+03	   3.0000000e+00	   1.9952080e+03	   3.6183000e+02	   3.6183000e+02	   3.6022000e+02	   2.9000000e+01	
   1.9950000e+03	   4.0000000e+00	   1.9952920e+03	   3.6330000e+02	   3.6330000e+02	   3.6062000e+02	   2.9000000e+01	
   1.9950000e+03	   5.0000000e+00	   1.9953750e+03	   3.6369000e+02	   3.6369000e+02	   3.6058000e+02	   2.9000000e+01	
   1.9950000e+03	   6.0000000e+00	   1.9954580e+03	   3.6319000e+02	   3.6319000e+02	   3.6084000e+02	   2.7000000e+01	
   1.9950000e+03	   7.0000000e+00	   1.9955420e+03	   3.6164000e+02	   3.6164000e+02	   3.6097000e+02	   2.8000000e+01	
   1.9950000e+03	   8.0000000e+00	   1.9956250e+03	   3.5912000e+02	   3.5912000e+02	   3.6073000e+02	   2.5000000e+01	
